id,title,facility,date,day,link,fee,isFree,price,category,location,lat,lng,tip
235,[경기/공연] 해설음악회<세상의 모든 음악: 영국>,부천아트센터 콘서트홀,2026-11-05 19:30 ~ 21:30,5,https://www.bac.or.kr/,유료,True,0,공연,경기도 부천시 원미구 소향로 165,37.5036,126.7653,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
236,[경기/공연] 제340회 정기연주회,부천아트센터 콘서트홀,2026-10-30 19:30 ~ 21:30,30,https://www.bac.or.kr/,유료,True,0,공연,경기도 부천시 원미구 소향로 165,37.5036,126.7653,부천아트센터 콘서트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
237,[경기/공연] 1234 콘서트,부천아트센터 콘서트홀,2026-10-15 12:34 ~ 14:14,15,https://www.bac.or.kr/,유료,True,0,공연,경기도 부천시 원미구 소향로 165,37.5036,126.7653,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
238,[경기/공연] 1234 콘서트,부천아트센터 콘서트홀,2026-09-17 12:34 ~ 14:14,17,https://www.bac.or.kr/,유료,True,0,공연,경기도 부천시 원미구 소향로 165,37.5036,126.7653,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
239,[경기/공연] 제339회 정기연주회<말러: 교향곡 1번>,부천아트센터 콘서트홀,2026-09-11 19:30 ~ 21:30,11,https://www.bac.or.kr/,유료,True,0,공연,경기도 부천시 원미구 소향로 165,37.5036,126.7653,부천아트센터 콘서트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
240,[경기/공연] 제179회 정기연주회,부천아트센터 콘서트홀,2026-08-26 19:30 ~ 21:30,26,https://www.bac.or.kr/,유료,True,0,공연,경기도 부천시 원미구 소향로 165,37.5036,126.7653,부천아트센터 콘서트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
241,[경기/공연] [아트앤아티스트 공동주최]<바그너 하이라이트>,부천아트센터 콘서트홀,2026-08-14 19:30 ~ 21:30,14,https://www.bac.or.kr/,유료,True,0,공연,경기도 부천시 원미구 소향로 165,37.5036,126.7653,부천아트센터 콘서트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
242,[경기/공연] 해설음악회Ⅲ,부천아트센터 콘서트홀,2026-07-31 19:30 ~ 21:30,31,https://www.bac.or.kr/,유료,True,0,공연,경기도 부천시 원미구 소향로 165,37.5036,126.7653,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
243,[경기/공연] 기획연주회 <YOU 사연>,부천아트센터 콘서트홀,2026-07-23 19:30 ~ 21:30,23,https://www.bac.or.kr/,유료,True,0,공연,경기도 부천시 원미구 소향로 165,37.5036,126.7653,부천아트센터 콘서트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
244,[경기/공연] 제338회 정기연주회,부천아트센터 콘서트홀,2026-07-17 19:30 ~ 21:30,17,https://www.bac.or.kr/,유료,True,0,공연,경기도 부천시 원미구 소향로 165,37.5036,126.7653,부천아트센터 콘서트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
245,[경기/공연] 제342회 정기연주회<베토벤: 교향곡 9번>,부천아트센터 콘서트홀,2026-12-23 19:30 ~ 21:30,23,https://www.bac.or.kr/,유료,True,0,공연,경기도 부천시 원미구 소향로 165,37.5036,126.7653,부천아트센터 콘서트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
246,[인천/공연] 강화 10월애(愛) 콘서트,강화고인돌체육관,2026-10-17 17:30 ~ 20:30,17,https://www.ganghwa.go.kr/open_content/main/,무료,True,0,공연,인천광역시 강화군 강화읍 강화대로 603,37.4563,126.7052,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
247,[서울/공연] 2026 이달의 공연 사운드트립_10월 박다울,구로아트밸리극장,2026-10-13 11:00 ~ 12:00,13,https://www.guroartsvalley.or.kr/,유료,True,0,공연,서울특별시 구로구 가마산로25길 9-24,37.4965,126.8889,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
248,[서울/공연] 2026 이달의 공연 사운드트립_9월 홍진호,구로아트밸리극장,2026-09-15 11:00 ~ 12:00,15,https://www.guroartsvalley.or.kr/,유료,True,0,공연,서울특별시 구로구 가마산로25길 9-24,37.4965,126.8889,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
249,"[서울/공연] ?[명화해설음악회] 도슨트와 함께, 음악으로 잠시 쉬어가다.",구로창의아트홀,2026-08-01 17:00 ~ 18:00,1,https://www.guroartsvalley.or.kr/,유료,True,0,공연,서울특별시 구로구 경인로 416 4층,37.4983,126.8660,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
250,[서울/공연] <오류난 이상준쇼>,오류아트홀,2026-07-25 17:00 ~ 18:10,25,https://www.guroartsvalley.or.kr/,유료,True,0,공연,서울특별시 구로구 경인로20가길 38,37.4954,126.8460,오류아트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
251,[서울/공연] 2026 이달의 공연 사운드트립_11월 앰비규어스댄스컴퍼니,구로아트밸리극장,2026-11-17 11:00 ~ 12:00,17,https://www.guroartsvalley.or.kr/,유료,True,0,공연,서울특별시 구로구 가마산로25길 9-24,37.4965,126.8889,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
252,[인천/공연] 인천시민과 함께하는 우리 가락 우리춤,싸리재홀,2026-12-10 14:00 ~ 15:00,10,https://www.iecs.go.kr/,무료,True,0,공연,인천광역시 중구 자유공원로12(인현동),37.4757,126.6297,싸리재홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
253,[인천/공연] 별의 서재,싸리재홀,2026-12-05 16:00 ~ 17:00,5,https://www.iecs.go.kr/,무료,True,0,공연,인천광역시 중구 자유공원로12(인현동),37.4757,126.6297,싸리재홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
254,"[인천/공연] 낭만주의 거장, 차이코프스키 & 라흐마니노프",싸리재홀,2026-10-10 16:00 ~ 18:00,10,https://www.iecs.go.kr/,유료,False,10000,공연,인천광역시 중구 자유공원로12(인현동),37.4757,126.6297,싸리재홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
255,[인천/공연] 코드네임 X,싸리재홀,2026-08-08 14:00 ~ 18:15,8,https://www.iecs.go.kr/,유료,False,10000,공연,인천광역시 중구 자유공원로12(인현동),37.4757,126.6297,싸리재홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
256,[경기/공연] 가평 Saturday 라이브(G-SL),음악역1939 야외공연장,2026-10-17 19:00 ~ 21:00,17,https://music1939.gp.go.kr/,무료,True,0,공연,경기도 가평군 석봉로 100,37.8229,127.5134,음악역1939 야외공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
257,[경기/공연] 가평 Saturday 라이브(G-SL),음악역1939 실내공연장,2026-09-05 17:00 ~ 18:00,5,https://music1939.gp.go.kr/,무료,True,0,공연,경기도 가평군 석봉로 100,37.8229,127.5134,음악역1939 실내공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
258,[경기/공연] 가평 Saturday 라이브(G-SL),음악역1939 야외공연장,2026-08-22 19:00 ~ 21:00,22,https://music1939.gp.go.kr/,무료,True,0,공연,경기도 가평군 석봉로 100,37.8229,127.5134,음악역1939 야외공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
259,[경기/공연] 가평 Saturday 라이브(G-SL),음악역1939 실내공연장,2026-08-01 17:00 ~ 18:00,1,https://music1939.gp.go.kr/,무료,True,0,공연,경기도 가평군 석봉로 100,37.8229,127.5134,음악역1939 실내공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
260,[경기/공연] 음악역1939 피크닉 콘서트,음악역1939 야외 잔디,2026-07-25 19:00 ~ 20:30,25,https://music1939.gp.go.kr/,무료,True,0,공연,경기도 가평군 석봉로 100,37.8229,127.5134,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
261,[경기/공연] 파주 브랜드 공연(가제),문산행복센터 대공연장,2026-12-11 19:00 ~ 20:00,11,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 문산읍 통일로 1680,37.8568,126.7910,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
262,[경기/공연] 문화살롱 4회차,문산행복센터 대공연장,2026-12-10 19:00 ~ 20:00,10,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 문산읍 통일로 1680,37.8568,126.7910,문산행복센터 대공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
263,[경기/공연] 대중예술(가제),문산행복센터 대공연장,2026-11-27 19:00 ~ 20:00,27,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 문산읍 통일로 1680,37.8568,126.7910,문산행복센터 대공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
264,[경기/공연] 오버더떼창: 문전본풀이,운정행복센터 공연장,2026-11-06 19:00 ~ 20:40,6,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 와석순환로 415,37.7240,126.7513,운정행복센터 공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
265,[경기/공연] 재단 창립 2주년 기념 공연(가제),운정행복센터 공연장,2026-10-17 15:00 ~ 16:30,17,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 와석순환로 415,37.7240,126.7513,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
266,[경기/공연] 이원복의 먼 나라 이웃나라  영국여행,운정행복센터 공연장,2026-10-23 19:00 ~ 20:00,23,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 와석순환로 415,37.7240,126.7513,운정행복센터 공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
267,[경기/공연] 이지훈과 함께하는 음악 여행(프랑스&독일),솔가람아트홀,2026-10-08 19:30 ~ 20:40,8,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 가람로116번길 170,37.7305,126.7634,솔가람아트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
268,[경기/공연] 안녕 빨강머리 앤,운정행복센터 공연장,2026-10-02 19:00 ~ 20:10,2,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 와석순환로 415,37.7240,126.7513,운정행복센터 공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
269,[경기/공연] 이지훈과 함께하는 음악 여행(이탈리아),솔가람아트홀,2026-09-17 19:30 ~ 20:40,17,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 가람로116번길 170,37.7305,126.7634,솔가람아트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
270,[경기/공연] 2026 실내악시리즈 <시 노래가 되다>,솔가람아트홀,2026-09-11 19:00 ~ 20:00,11,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 가람로116번길 170,37.7305,126.7634,솔가람아트홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
271,[경기/공연] 문화살롱 3회차,운정행복센터 공연장,2026-09-10 19:00 ~ 20:00,10,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 와석순환로 415,37.7240,126.7513,운정행복센터 공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
272,[경기/강연] 2026 포크페스티벌 전야제,문산행복센터 대공연장,2026-09-04 19:00 ~ 20:00,4,https://pajucf.or.kr/main/main.php,무료,True,0,강연,경기도 파주시 문산읍 통일로 1680,37.8568,126.7910,문산행복센터 대공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
273,[경기/공연] CLASSY 打(클래씨 타),운정행복센터 공연장,2026-08-21 19:00 ~ 20:00,21,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 와석순환로 415,37.7240,126.7513,운정행복센터 공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
274,[경기/공연] 나와 할아버지(2회차),운정행복센터 공연장,2026-08-15 15:00 ~ 16:40,15,https://pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 와석순환로 415,37.7240,126.7513,운정행복센터 공연장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
